Q7V1H9,EC:1.2.1.38/0.9945_0.0020
Q7V1I0,EC:2.1.2.2/0.3654_0.1039
Q7V1I1,EC:5.3.1.9/0.9841_0.0047
Q7V1I3,EC:5.1.1.7/0.9556_0.0130
Q7V1I7,EC:2.7.7.3/0.9684_0.0093
Q7V1J0,EC:7.1.1.2/0.0612_0.0330
Q7V1J3,EC:2.7.3.9/0.0131_0.0089,EC:4.1.99.17/0.0097_0.0068,EC:1.17.7.3/0.0073_0.0053
Q7V1J8,EC:6.1.1.20/0.9876_0.0038
Q7V1K0,EC:6.1.1.10/0.9728_0.0080
Q7V1K3,EC:2.7.7.62/0.0008_0.0007
Q7V1N1,EC:1.17.1.8/0.9950_0.0018
Q7V1N4,EC:5.3.1.1/0.9816_0.0054
Q7V1N8,EC:6.3.4.14/0.0410_0.0237,EC:6.4.1.2/0.0248_0.0155
Q7V1R7,EC:2.7.2.11/0.9946_0.0019
Q7V1R9,EC:1.1.1.85/0.9961_0.0017
Q7V1S1,EC:2.1.3.15/0.9959_0.0017
Q7V1S5,EC:3.5.1.2/0.9905_0.0030
Q7V1T1,EC:4.2.1.9/0.9762_0.0070
Q7V1T5,EC:1.1.1.44/0.9933_0.0023
Q7V1T7,EC:1.2.1.70/0.9810_0.0056
Q7V1T8,EC:3.1.3.37/0.9949_0.0038
Q7V1U3,EC:3.6.5.n1/0.9953_0.0018
Q7V1V9,EC:3.6.4.6/0.2686_0.0922,EC:5.6.1.1/0.1276_0.0580
Q7V1X3,EC:7.3.2.1/0.9501_0.0147
Q7V208,EC:6.3.4.18/0.9523_0.0140
Q7V209,EC:4.2.3.4/0.9926_0.0024
Q7V215,EC:1.17.7.1/0.9964_0.0019
Q7V245,EC:2.3.1.31/0.9632_0.0108
Q7V267,EC:6.2.1.1/0.9962_0.0017
Q7V272,EC:2.5.1.19/0.9905_0.0030
Q7V276,EC:4.1.3.36/0.9954_0.0018
Q7V277,EC:2.2.1.9/0.9794_0.0061
Q7V286,EC:6.1.1.2/0.9964_0.0017
Q7V287,EC:6.1.1.3/0.9963_0.0017
Q7V299,EC:2.4.1.18/0.9956_0.0017
Q7V2A0,EC:4.1.1.37/0.9948_0.0019
Q7V2B1,EC:4.2.3.119/0.0042_0.0032
Q7V2B2,EC:3.5.2.3/0.9934_0.0022
Q7V2C7,EC:4.2.1.1/0.0898_0.0447
Q7V2C8,EC:1.7.1.15/0.0006_0.0005
Q7V2C9,EC:4.2.1.104/0.0010_0.0009
Q7V2D1,EC:4.1.3.17/0.0050_0.0038,EC:4.1.1.112/0.0046_0.0035
Q7V2D3,EC:4.1.1.112/0.0065_0.0048,EC:4.1.3.17/0.0059_0.0043,EC:5.4.99.1/0.0051_0.0038,EC:2.7.1.202/0.0049_0.0037
Q7V2D5,EC:1.3.7.7/0.9936_0.0022
Q7V2D6,EC:1.3.7.7/0.9924_0.0025
Q7V2D7,EC:1.3.7.7/0.9566_0.0127
Q7V2E6,EC:2.1.3.15/0.9889_0.0034
Q7V2F5,EC:4.99.1.1/0.9963_0.0017
Q7V2F8,EC:2.7.4.22/0.9910_0.0029
Q7V2G1,EC:2.2.1.2/0.9902_0.0031
Q7V2G9,EC:3.6.1.1/0.9907_0.0029
Q7V2H1,EC:6.3.4.4/0.9946_0.0019
Q7V2H9,EC:3.6.4.12/0.1084_0.0515
Q7V2I0,EC:2.7.11.1/0.0191_0.0124,EC:3.6.4.12/0.0083_0.0060,EC:2.7.11.26/0.0058_0.0043
Q7V2I1,EC:2.5.1.61/0.9953_0.0018
Q7V2J3,EC:5.4.3.8/0.9952_0.0018
Q7V2J9,EC:3.4.11.18/0.9817_0.0054
Q7V2K3,EC:6.1.1.17/0.9940_0.0021
Q7V2K6,EC:2.3.1.234/0.9954_0.0018
Q7V2L4,EC:7.1.1.6/0.9962_0.0022
Q7V2L5,EC:2.1.1.86/0.0023_0.0018,EC:7.2.1.1/0.0016_0.0014
Q7V2M3,EC:5.6.1.7/0.9940_0.0021
Q7V2M7,EC:2.5.1.141/0.5532_0.1029
Q7V2N0,EC:7.1.1.9/0.9874_0.0038
Q7V2N7,EC:5.6.2.1/0.9859_0.0042
Q7V2N8,EC:1.12.98.3/0.0262_0.0163,EC:7.1.1.2/0.0163_0.0108
Q7V2P2,EC:4.3.2.10/0.9935_0.0022
Q7V2R8,EC:2.3.1.181/0.9865_0.0041
Q7V2S9,EC:4.2.1.10/0.9806_0.0057
Q7V2X4,EC:3.2.2.23/0.9935_0.0022,EC:4.2.99.18/0.9931_0.0023
Q7V2Y4,EC:1.97.1.12/0.3549_0.1031
Q7V2Y8,EC:2.5.1.6/0.9934_0.0022
Q7V2Z3,EC:5.4.99.5/0.0157_0.0104,EC:2.1.1.86/0.0144_0.0097
Q7V2Z6,EC:2.4.2.28/0.9800_0.0059
Q7V2Z9,EC:3.2.1.39/0.0036_0.0028
Q7V300,EC:1.4.3.2/0.0025_0.0020
Q7V303,EC:1.12.1.2/0.0013_0.0011
Q7V304,EC:1.12.7.2/0.7298_0.0754
Q7V324,EC:2.7.8.26/0.9255_0.0221
Q7V329,EC:1.17.7.4/0.9109_0.0265
Q7V335,EC:2.1.2.1/0.9960_0.0017
Q7V336,EC:4.2.1.33/0.9944_0.0020
Q7V349,EC:5.4.2.10/0.9904_0.0030
Q7V352,EC:6.1.1.5/0.9874_0.0038
Q7V364,EC:4.2.3.5/0.9923_0.0025
Q7V368,EC:3.1.1.29/0.0004_0.0004
Q7V369,EC:2.7.7.101/0.2155_0.0819
Q7V377,EC:4.2.1.11/0.9963_0.0017
Q7V386,EC:1.3.5.2/0.9745_0.0075
Q7V388,EC:2.4.1.227/0.9233_0.0227
Q7V395,EC:2.7.7.101/0.1132_0.0532
Q7V3B0,EC:1.12.98.3/0.1454_0.0636,EC:1.12.7.2/0.1310_0.0591,EC:7.1.1.2/0.0647_0.0345
Q7V3B6,EC:2.7.1.25/0.9946_0.0019
Q7V3C1,EC:1.12.98.3/0.9921_0.0026
Q7V3C2,EC:2.7.1.23/0.9955_0.0017
Q7V3C6,EC:2.7.7.13/0.9080_0.0274
Q7V3C8,EC:7.1.1.2/0.9553_0.0131
Q7V3E0,EC:2.3.1.180/0.9883_0.0036
Q7V3E1,EC:2.3.1.274/0.8551_0.0431
Q7V3F4,EC:3.5.5.8/0.0529_0.0293
Q7V3G8,EC:2.7.1.71/0.9061_0.0279
Q7V3H3,EC:2.8.4.4/0.9957_0.0017
Q7V3J4,EC:1.8.4.8/0.9664_0.0098
Q7V3L5,EC:6.4.1.2/0.9953_0.0018,EC:6.3.4.14/0.9949_0.0019
Q7V3L8,EC:3.6.4.12/0.0112_0.0078
Q7V3M5,EC:2.3.1.35/0.9893_0.0033,EC:2.3.1.1/0.9870_0.0039
Q7V3M6,EC:2.7.1.24/0.9919_0.0026
Q7V3M8,EC:2.7.4.6/0.9913_0.0028
Q7V3N0,EC:6.1.1.7/0.9964_0.0020
Q7V3N7,EC:6.3.5.2/0.9963_0.0017
Q7V3P7,EC:2.7.4.16/0.9909_0.0029
Q7V3P8,EC:6.3.2.8/0.9870_0.0039
Q7V3P9,EC:1.3.1.98/0.9856_0.0043
Q7V3Q3,EC:5.2.1.8/0.2917_0.0958
Q7V3Q6,EC:1.3.1.91/0.9891_0.0034
Q7V3Q9,EC:3.4.21.53/0.0010_0.0008
Q7V3R5,EC:6.3.5.3/0.9945_0.0020
Q93P09,EC:1.97.1.12/0.3005_0.0970
Q93P10,EC:1.10.3.9/0.9808_0.0057
Q9RC07,EC:1.97.1.12/0.9891_0.0034
Q9RC08,EC:1.97.1.12/0.9885_0.0035
P0A3A2,EC:3.6.4.12/0.8803_0.0357
P59830,EC:3.5.1.15/0.9949_0.0019
P59882,EC:5.4.99.25/0.9859_0.0043
P59907,EC:3.5.1.99/0.0001_0.0001
Q7TU16,EC:2.7.7.101/0.1024_0.0494,EC:3.6.4.12/0.0699_0.0368
Q7TU18,EC:2.1.2.10/0.9275_0.0215
Q7TU19,EC:2.7.7.49/0.0014_0.0012
Q7TU20,EC:2.5.1.9/0.1254_0.0573
Q7TU23,EC:1.7.99.1/0.0000_0.0000
Q7TU24,EC:3.1.26.5/0.4082_0.1064
Q7TU27,EC:2.7.7.6/0.2598_0.0907
Q7TU28,EC:3.1.26.5/0.0121_0.0083
Q7TU29,EC:1.2.7.7/0.0086_0.0061
Q7TU30,EC:3.9.1.3/0.0014_0.0012
Q7TU35,EC:4.2.1.51/0.9838_0.0048
Q7TU38,EC:1.1.1.399/0.0002_0.0002,EC:1.1.1.95/0.0002_0.0002
Q7TU42,EC:2.1.1.86/0.0007_0.0006
Q7TU43,EC:4.1.1.11/0.0038_0.0029
Q7TU56,EC:2.7.1.180/0.0001_0.0001
Q7TU59,EC:2.1.1.189/0.0000_0.0000
Q7TU61,EC:3.1.1.61/0.8602_0.0416
Q7TU62,EC:6.3.2.12/0.9561_0.0129
Q7TU64,EC:4.1.1.48/0.9951_0.0018
Q7TU65,EC:2.7.7.6/0.5289_0.1048
Q7TU67,EC:7.1.1.2/0.1230_0.0565
Q7TU77,EC:2.7.7.41/0.9870_0.0039
Q7TU82,EC:6.6.1.1/0.9951_0.0018
Q7TU88,EC:3.1.26.5/0.0210_0.0134
Q7TU90,EC:2.4.2.18/0.9920_0.0026
Q7TU92,EC:7.1.1.2/0.0153_0.0102
Q7TU94,EC:4.2.1.96/0.0012_0.0010,EC:2.7.7.6/0.0008_0.0007
Q7TU96,EC:1.1.1.309/0.0086_0.0061
Q7TU99,EC:1.2.7.7/0.0173_0.0113
Q7TUA0,EC:2.7.7.6/0.2313_0.0852
Q7TUA3,EC:2.1.2.9/0.9636_0.0106
Q7TUA7,EC:5.3.1.16/0.9870_0.0040
Q7TUA9,EC:4.3.1.7/0.0029_0.0023
Q7TUC3,EC:2.5.1.49/0.9911_0.0028
Q7TUC6,EC:7.1.1.2/0.9568_0.0127
Q7TUC8,EC:4.2.1.20/0.9894_0.0033
Q7TUD0,EC:1.18.6.1/0.0001_0.0001
Q7TUD5,EC:2.1.1.34/0.9878_0.0037
Q7TUD6,EC:2.5.1.48/0.9598_0.0118,EC:4.4.1.13/0.9457_0.0160
Q7TUD8,EC:3.6.4.12/0.1423_0.0627
Q7TUE0,EC:5.4.99.18/0.0066_0.0048
Q7TUE6,EC:3.4.11.5/0.9768_0.0068
Q7TUF3,EC:7.1.1.8/0.0000_0.0000
Q7TUF4,EC:3.4.21.102/0.9636_0.0107
Q7TUF5,EC:7.1.1.9/0.0001_0.0001,EC:3.2.1.186/0.0001_0.0001,EC:1.10.3.9/0.0001_0.0001
Q7TUG5,EC:3.2.2.21/0.1619_0.0684
Q7TUG8,EC:2.4.2.19/0.9848_0.0046
Q7TUH0,EC:4.2.1.20/0.9956_0.0017
Q7TUH2,EC:7.1.1.2/0.3168_0.0991
Q7TUH4,EC:7.1.1.2/0.6456_0.0915
Q7TUH9,EC:4.2.1.104/0.0017_0.0014
Q7TUI0,EC:1.2.1.12/0.9925_0.0025
Q7TUI1,EC:4.3.2.1/0.9938_0.0021
Q7UZG0,EC:6.3.4.5/0.9769_0.0068
Q7UZG1,EC:3.6.1.7/0.0054_0.0040
Q7UZG3,EC:3.6.4.10/0.9897_0.0032
Q7UZG5,EC:3.5.1.10/0.9923_0.0025
Q7UZG8,EC:2.5.1.54/0.9875_0.0038
Q7UZH0,EC:3.6.4.12/0.0015_0.0013
Q7UZH2,EC:2.1.1.107/0.0922_0.0456
Q7UZJ0,EC:3.6.4.12/0.4759_0.1070
Q7UZJ1,EC:3.1.11.6/0.0221_0.0141
Q7UZJ5,EC:1.4.4.2/0.9908_0.0029
Q7UZK1,EC:3.1.26.5/0.0388_0.0227
Q7UZK2,EC:2.7.7.6/0.3404_0.1017
Q7UZK6,EC:3.4.21.53/0.2380_0.0866
Q7UZK7,EC:3.4.21.92/0.9920_0.0026
Q7UZL1,EC:6.3.4.19/0.8588_0.0420
Q7UZL4,EC:2.7.2.4/0.9575_0.0125
Q7UZL6,EC:2.7.7.101/0.0026_0.0021
Q7UZL7,EC:2.5.1.78/0.9925_0.0025
Q7UZM2,EC:2.3.1.30/0.9905_0.0030
Q7UZM6,EC:1.14.99.60/0.0001_0.0001
Q7UZM7,EC:1.2.5.2/0.0020_0.0016
Q7UZM8,EC:3.6.4.12/0.0009_0.0008
Q7UZN3,EC:3.3.1.1/0.9930_0.0023
Q7UZN6,EC:7.1.2.2/0.0189_0.0122
Q7UZP2,EC:2.7.7.6/0.0376_0.0221
Q7UZP8,EC:2.2.1.1/0.9963_0.0017
Q7UZP9,EC:2.3.1.179/0.9897_0.0032
Q7UZQ0,EC:2.7.1.202/0.0012_0.0010
Q7UZQ3,EC:3.4.21.88/0.0000_0.0000
Q7UZQ7,EC:2.4.1.1/0.9960_0.0017
Q7UZR2,EC:1.1.1.42/0.9909_0.0029
Q7UZR7,EC:6.3.3.1/0.9959_0.0017
Q7UZS4,EC:3.1.1.89/0.0000_0.0000
Q7UZS7,EC:1.8.99.5/0.0003_0.0003
Q7UZT0,EC:4.1.1.31/0.9953_0.0018
Q7UZT2,EC:3.6.4.12/0.0043_0.0033,EC:3.1.12.1/0.0027_0.0022
Q7UZU6,EC:1.20.4.1/0.0368_0.0217
Q7UZU7,EC:7.2.1.1/0.1151_0.0539,EC:7.2.1.2/0.0855_0.0430
Q7UZU8,EC:3.1.26.5/0.1047_0.0502
Q7UZU9,EC:3.1.26.5/0.2016_0.0787
Q7UZV0,EC:7.2.1.2/0.0074_0.0054,EC:7.2.1.1/0.0031_0.0024
Q7UZV1,EC:3.1.26.5/0.0003_0.0003,EC:1.17.1.4/0.0002_0.0002
Q7UZV3,EC:3.1.26.5/0.4803_0.1069
Q7UZV4,EC:3.1.11.6/0.0221_0.0140
Q7UZV5,EC:3.1.26.5/0.0476_0.0269
Q7UZV6,EC:2.1.1.282/0.0079_0.0057
Q7UZV7,EC:2.7.7.6/0.5466_0.1035
Q7UZV8,EC:3.1.26.5/0.2145_0.0817
Q7UZV9,EC:3.5.4.33/0.1428_0.0628
Q7UZW1,EC:2.7.7.6/0.0161_0.0107
Q7UZW2,EC:3.6.4.12/0.0010_0.0008
Q7UZW5,EC:4.6.1.16/0.0021_0.0017,EC:3.5.1.44/0.0021_0.0017
Q7UZW7,EC:3.1.26.5/0.0073_0.0053
Q7UZW8,EC:3.1.26.5/0.0037_0.0029
Q7UZW9,EC:4.6.1.17/0.0128_0.0087
Q7UZX0,EC:4.4.1.24/0.0081_0.0058
Q7UZX1,EC:5.6.2.2/0.1755_0.0721
Q7UZX5,EC:3.1.1.114/0.0002_0.0002
Q7UZX6,EC:1.14.99.60/0.0016_0.0014,EC:1.10.3.9/0.0011_0.0009,EC:7.1.1.8/0.0010_0.0009
Q7UZY5,EC:7.1.1.1/0.0190_0.0123
Q7UZY6,EC:3.6.5.n1/0.8147_0.0544
Q7UZY7,EC:3.6.5.3/0.0236_0.0148
Q7UZY8,EC:3.1.26.5/0.4505_0.1073
Q7UZZ4,EC:3.6.4.12/0.0062_0.0045
Q7UZZ9,EC:2.7.7.101/0.0580_0.0316
Q7V001,EC:5.6.2.2/0.1206_0.0557
Q7V002,EC:3.1.13.1/0.0500_0.0280
Q7V005,EC:3.5.4.4/0.0356_0.0211
Q7V016,EC:2.1.1.170/0.2196_0.0828
Q7V028,EC:2.4.1.141/0.0008_0.0007,EC:1.2.3.1/0.0007_0.0006,EC:2.4.1.115/0.0005_0.0005
Q7V032,EC:1.8.98.1/0.0000_0.0000
Q7V034,EC:3.1.11.6/0.0065_0.0048
Q7V035,EC:3.1.11.6/0.0012_0.0011
Q7V036,EC:2.7.4.3/0.0058_0.0043
Q7V038,EC:1.2.1.70/0.0003_0.0003
Q7V043,EC:2.7.7.18/0.4572_0.1073
Q7V048,EC:2.7.7.6/0.0062_0.0046
Q7V050,EC:2.3.2.27/0.0003_0.0003,EC:4.1.1.22/0.0002_0.0002,EC:1.8.5.2/0.0002_0.0002,EC:2.7.8.29/0.0002_0.0002
Q7V052,EC:2.4.2.8/0.8079_0.0562
Q7V054,EC:2.7.7.6/0.9093_0.0270
Q7V089,EC:3.6.1.73/0.0010_0.0009
Q7V0B5,EC:1.1.1.95/0.9953_0.0018,EC:1.1.1.399/0.9940_0.0021
Q7V0C1,EC:7.2.4.3/0.0029_0.0023
Q7V0C2,EC:3.6.1.73/0.0017_0.0014,EC:3.1.1.29/0.0014_0.0012
Q7V0C3,EC:2.7.1.205/0.0004_0.0003
Q7V0C5,EC:2.7.13.3/0.9606_0.0115
Q7V0C6,EC:6.3.4.13/0.8113_0.0553
Q7V0C7,EC:6.3.2.6/0.9891_0.0034
Q7V0D2,EC:2.4.1.182/0.9634_0.0107
Q7V0D3,EC:1.8.4.11/0.9790_0.0062
Q7V0E9,EC:2.7.8.8/0.0011_0.0010
Q7V0F1,EC:3.4.21.92/0.9956_0.0017
Q7V0G2,EC:1.8.1.4/0.9936_0.0022
Q7V0H0,EC:1.2.4.1/0.9893_0.0033
Q7V0H6,EC:3.6.5.3/0.0089_0.0063
Q7V0I6,EC:3.1.3.5/0.9926_0.0024
Q7V0J3,EC:2.1.3.3/0.9878_0.0037
Q7V0J5,EC:1.1.1.22/0.9873_0.0039
Q7V0J6,EC:4.1.1.35/0.1232_0.0566
Q7V0M3,EC:1.1.1.133/0.0572_0.0313
Q7V0N8,EC:2.7.7.70/0.5383_0.1041,EC:2.7.1.167/0.5361_0.1043
Q7V0P2,EC:3.1.3.83/0.9198_0.0238
Q7V0P7,EC:5.1.3.2/0.9734_0.0078
Q7V0P8,EC:4.2.1.47/0.9916_0.0027
Q7V0R0,EC:2.7.7.13/0.9612_0.0113
Q7V0R3,EC:2.1.1.198/0.9826_0.0052
Q7V0R6,EC:3.4.21.102/0.0011_0.0009
Q7V0R8,EC:1.5.5.2/0.0114_0.0079
Q7V0S0,EC:3.1.26.5/0.7594_0.0686
Q7V0S1,EC:1.2.7.7/0.0060_0.0045
Q7V0S3,EC:4.1.1.111/0.0028_0.0023
Q7V0T8,EC:6.1.1.14/0.9853_0.0044
Q7V0U2,EC:6.3.5.11/0.0097_0.0068,EC:6.3.5.9/0.0080_0.0057
Q7V0U3,EC:3.6.1.9/0.9757_0.0071
Q7V0U6,EC:7.1.1.8/0.0305_0.0185
Q7V0U7,EC:5.2.1.8/0.0265_0.0164
Q7V0V2,EC:1.8.1.9/0.9842_0.0047
Q7V0V6,EC:7.1.1.1/0.0106_0.0074
Q7V0V7,EC:7.1.1.1/0.9932_0.0023
Q7V0W2,EC:2.7.7.7/0.9928_0.0024
Q7V0W4,EC:2.7.1.193/0.0002_0.0002,EC:7.1.1.1/0.0001_0.0001
Q7V0X5,EC:2.4.2.7/0.9848_0.0045
Q7V0X9,EC:5.2.1.13/0.0344_0.0205
Q7V0Z1,EC:2.7.7.101/0.0033_0.0026
Q7V0Z7,EC:2.7.7.101/0.1155_0.0540
Q7V100,EC:1.20.4.4/0.0000_0.0000
Q7V102,EC:2.5.1.31/0.7975_0.0590
